,0,1
143,4069404,0.0
144,4096132,0.015151515151515152
145,4189027,0.0
146,4190307,0.0
147,4162330,0.0
148,3900195,0.3888888888888889
149,3965775,0.5
150,3998551,0.037815126050420166
151,4186584,0.0
152,4186378,0.0
153,4186362,0.0
154,2098008,0.0
155,4182660,0.0
156,4187501,0.5
157,3310457,0.35714285714285715
158,4189712,1.0
159,3615551,0.0
160,4188992,0.0
161,4190445,0.0
162,4188099,0.1
163,3572625,0.2962962962962963
164,3900321,0.3333333333333333
165,4097570,0.3333333333333333
166,3968565,0.0
167,4189000,0.21428571428571427
168,3985216,0.14285714285714285
169,4188474,0.004761904761904762
170,4057522,0.1111111111111111
171,4188609,0.5
172,4188946,0.125
173,2663083,0.3333333333333333
174,4121230,0.10714285714285714
175,4190048,0.017195767195767195
176,4163797,0.15
177,4189994,0.03333333333333333
178,2738047,0.041182170542635656
179,233535,0.0
180,2066856,0.8333333333333334
181,3310575,0.14285714285714285
182,4190137,0.16666666666666666
183,4190321,0.3333333333333333
184,2032627,0.3333333333333333
185,4185607,0.08888888888888889
186,4179896,0.021592442645074223
187,4181288,0.0
188,4173607,0.0
189,3741187,0.5
190,4189021,0.5
191,3933225,0.6666666666666666
192,4011600,0.012838801711840228
193,4097079,0.047619047619047616
194,4188471,0.0
195,4169870,0.10714285714285714
196,4190574,0.0
197,4190646,0.0
198,3572813,1.0
199,3466557,1.0
200,263254,0.0
201,3823187,0.038430089942763694
202,3507295,0.2
203,4154607,0.10909090909090909
204,4186704,0.13333333333333333
205,3906408,0.013444002805704933
206,4187264,0.08333333333333333
207,3448523,0.5
208,3363775,0.016339869281045753
209,4184898,0.0
210,3343494,0.0
211,4059321,0.0
212,3465151,0.19047619047619047
213,3752136,0.3333333333333333
214,4186431,0.5
215,4097204,0.1
216,4188816,0.0
217,2720952,0.0
218,2627103,0.06818181818181818
219,3507756,0.0
220,3327845,1.0
221,3289646,0.44
222,2933197,0.0
223,4189045,0.0
224,3941484,0.00014542211191685732
225,2655427,0.425
226,3517352,0.023185483870967742
227,4189137,0.011421911421911422
228,4074067,0.5
229,4187156,0.25
230,3440886,0.4166666666666667
231,3457229,0.023809523809523808
232,4186998,0.0
233,4068865,0.05
234,4184055,0.16666666666666666
235,3081431,0.6666666666666666
236,4187435,0.2857142857142857
237,4048274,0.018602150537634407
238,4123422,0.03205128205128205
239,4035720,0.25
240,4183591,0.5
241,2706200,0.25
242,3409139,0.6
243,4189982,0.16666666666666666
244,4190112,0.05
245,4189057,0.0
246,4186551,0.0
247,4190535,0.0
248,2589970,0.0
249,3459316,0.10820895522388059
250,4031773,0.07142857142857142
251,4185868,0.0
252,3933472,0.5
253,4189064,0.0
254,4190465,0.0
255,4190466,0.0
256,4130109,1.0
257,4187685,0.42857142857142855
258,2348597,0.5
259,4189812,0.0
260,2540606,0.1134453781512605
261,4188835,0.08333333333333333
262,3198806,0.17142857142857143
263,4187832,0.3
264,4187303,0.5
265,4189070,0.16666666666666666
266,4190030,0.0
267,3671382,0.017289719626168223
268,4187931,0.21428571428571427
269,4187418,0.08333333333333333
270,2556134,0.2727272727272727
271,4172350,0.07211538461538461
272,4189073,0.0
273,4190511,0.0
274,4162924,0.5
275,4189075,0.0
276,4190467,0.0
277,4190468,0.0
278,4055365,0.10194174757281553
279,3966332,0.0
280,3958035,0.005216095380029807
281,4189078,0.0
282,4072242,0.0
283,4190541,0.2222222222222222
284,4121697,0.08333333333333333
285,4188748,0.0
286,4186623,0.0
287,4189080,0.0
288,4186294,0.0
289,4064670,0.125
290,2721192,0.5555555555555556
291,4186504,0.18181818181818182
292,3474858,0.14285714285714285
293,4188987,0.0
294,3868080,0.0
295,4182586,0.11627906976744186
296,2622906,0.2692307692307692
297,4168616,0.0
298,3999181,0.25
299,3300318,0.5
300,1586415,0.004807692307692308
301,3999184,0.5
302,4187022,0.5
303,2033109,0.6
304,3638743,0.3333333333333333
305,4187771,0.0
306,4189093,0.0
307,4190552,0.0
308,3219598,0.003574196882266816
309,1747879,0.5
310,3965183,0.0
311,4188806,0.0
312,4130306,1.0
313,4188613,0.0
314,4189993,0.08333333333333333
315,4187998,0.023809523809523808
316,2098713,0.0
317,4163107,1.0
318,3802665,0.3333333333333333
319,2071284,0.0
320,2200444,0.06625258799171843
321,3180092,0.018421052631578946
322,4188747,0.0
323,4186855,0.0
324,4145419,0.0
325,3966534,0.02857142857142857
326,4186651,0.3333333333333333
327,4188013,0.0
328,3674630,0.012215320910973085
329,3278426,0.06086956521739131
330,4185537,0.0
331,3737201,0.0
332,3966580,0.1201923076923077
333,4181841,0.25
334,4186195,0.3333333333333333
335,4185765,1.0
336,4189308,0.0
337,1214109,1.0
338,3999403,0.10256410256410256
339,4187721,0.5
340,2401057,0.5
341,4189129,0.0
342,4190239,0.0
343,2408736,0.11904761904761904
344,3931817,0.16666666666666666
345,3992525,0.4
346,4187656,1.0
347,3311316,0.0
348,4185152,0.0
349,4189134,0.0
350,4064889,0.25
351,3923762,0.18888888888888888
352,2270129,0.11538461538461539
353,4188343,0.0
354,4190049,0.06666666666666667
355,4185838,0.0
356,4163294,0.16666666666666666
357,4164257,0.04784688995215311
358,4183258,0.0
359,4176181,0.0
360,4189136,0.3333333333333333
361,4182391,0.1111111111111111
362,3497692,0.18518518518518517
363,3484627,0.0
364,4136701,0.008055853920515575
365,4130552,0.3888888888888889
366,3278595,0.0
367,4188327,0.0
368,4190588,0.0
369,4190589,0.0
370,4186047,0.0
371,4065043,0.3333333333333333
372,4190403,0.0
373,4189145,0.0
374,4188507,1.0
375,4157311,0.22857142857142856
376,4123610,0.10576923076923077
377,4184320,0.019215686274509803
378,3865441,0.19642857142857142
379,3925928,0.075
380,3911474,0.3
381,3972421,0.19047619047619047
382,3999520,0.5
383,4130604,0.0
384,4189150,0.0
385,4155085,0.3333333333333333
386,3750452,0.0970873786407767
387,4188802,0.0
388,4187524,0.2361111111111111
389,4060128,0.17307692307692307
390,3621672,0.09090909090909091
391,4144433,0.05921052631578947
392,4176498,0.19047619047619047
393,3594427,0.11538461538461539
394,3999570,0.0
395,4190184,0.05
396,4190185,0.1
397,4185156,0.0
398,4186781,0.0
399,4130651,0.5
400,2853746,0.05
401,3704672,0.3333333333333333
402,4185116,0.5
403,3315344,0.2222222222222222
404,4189161,0.07142857142857142
405,3147637,0.0
406,3667907,0.16666666666666666
407,3016585,0.0
408,4130701,0.0
409,3966864,0.35714285714285715
410,4170440,0.2
411,3737506,0.0
412,3934115,0.12307692307692308
413,3466937,1.0
414,4187974,0.6666666666666666
415,3596138,0.09900990099009901
416,3309464,0.3333333333333333
417,3282522,0.0
418,4112718,0.25
419,4189177,0.5
420,4189172,0.4444444444444444
421,4190351,0.0
422,1443807,0.35
423,3214537,0.16666666666666666
424,3999753,0.09210526315789473
425,4184661,0.0
426,3901463,1.0
427,4187704,0.0
428,4187763,0.16666666666666666
429,3645892,1.0
430,3899741,0.08333333333333333
431,4185487,0.0
432,3901494,0.0
433,4184657,0.0
434,4190420,0.019230769230769232
435,4190286,0.0
436,4189193,0.3333333333333333
437,4190489,0.01383399209486166
438,4185781,0.8
439,4190010,0.2
440,4086705,0.25925925925925924
441,4098139,0.0
442,1280106,0.0
443,1594261,0.0
444,4112743,0.2
445,4189921,0.4
446,4190370,0.0
447,4163699,0.16666666666666666
448,2590850,1.0
449,4189212,0.0
450,4179336,0.0
451,4190537,0.2
452,3836081,0.5
453,3901622,0.5
454,3901633,0.0
455,4190109,0.0
456,3967180,0.09090909090909091
457,4187866,0.03333333333333333
458,4187186,0.4
459,4187695,0.16666666666666666
460,4163962,0.5
461,3475666,0.09615384615384616
462,4189219,0.0
463,4190626,0.0
464,3967192,0.22857142857142856
465,3115232,0.0
466,3934458,0.2
467,2296060,0.05
468,3943044,0.023809523809523808
469,3999997,0.2222222222222222
470,3999998,0.34285714285714286
471,4182204,0.2571428571428571
472,3779627,0.0
473,2438591,0.0
474,4183766,0.23333333333333334
475,4157651,0.054187192118226604
476,3531868,0.09411764705882353
477,4150413,0.14285714285714285
478,4189228,0.0
479,4188361,0.4
480,2508019,0.004186046511627907
481,3967260,0.6666666666666666
482,3868968,0.16666666666666666
483,241679,0.027634961439588688
484,3772337,0.016666666666666666
485,3776279,0.0
486,4189239,0.5
487,2131205,0.03598014888337469
488,2722128,0.0
489,3545807,0.08333333333333333
490,4189248,0.0
491,4185598,0.25
492,4190081,0.027472527472527472
493,3846003,0.0
494,4188930,0.16666666666666666
495,4188979,0.16666666666666666
496,4065693,0.0
497,3686995,0.0
498,4190244,0.4
499,3916187,0.0
500,4052722,0.25925925925925924
501,4166654,0.125
502,4186173,0.0
503,4183638,0.25
504,4189260,0.0
505,4189208,0.022727272727272728
506,3461148,0.5
507,3333486,0.10338983050847457
508,3512144,1.0
509,3161828,0.5
510,2760366,0.1
511,2820583,0.02177177177177177
512,3989256,0.13865546218487396
513,3930086,1.0
514,4183805,0.16666666666666666
515,2898985,0.007620353197322797
516,4184852,0.0
517,4189267,0.0
518,4188778,0.09722222222222222
519,4189268,0.0
520,4188933,0.1
521,3529891,1.0
522,4189271,0.0
523,4181551,0.0
524,4188934,0.0
525,3309491,0.01680672268907563
526,4189005,0.0
527,3925972,0.045454545454545456
528,4179763,0.0
529,4089890,0.0
530,4189275,0.0
531,4188620,0.08333333333333333
532,4183815,0.0
533,4184194,0.0
534,4185194,0.16666666666666666
535,2900403,0.0
536,4131389,0.5
537,4186754,0.08333333333333333
538,4187863,0.0
539,4187884,0.15966386554621848
540,3919794,0.5
541,3105471,0.0
542,4189197,0.05555555555555555
543,4189198,0.0
544,3820363,0.18421052631578946
545,3902061,0.03848946986201888
546,4007969,0.18571428571428572
547,4188338,0.08333333333333333
548,4186359,0.14634146341463414
549,4173272,0.1527777777777778
550,3901211,0.35
551,3333438,0.11428571428571428
552,4000864,0.2
553,4160481,0.25
554,3480381,0.2
555,3213967,0.2727272727272727
556,307120,0.24074074074074073
557,4190431,0.6666666666666666
558,2656916,1.0
559,4118015,0.1566265060240964
560,4165386,0.16666666666666666
561,4180955,0.16666666666666666
562,3345067,0.5
563,3541677,0.0
564,4185392,0.0
565,3738302,0.5
566,3945820,0.15
567,2394815,0.4166666666666667
568,4159875,0.42857142857142855
569,1092908,0.5
570,252803,0.5
571,3967696,0.2
572,4189304,0.0
573,4190159,0.0
574,4190367,0.0
575,4131549,0.5
576,3672808,0.3333333333333333
577,3672812,0.2857142857142857
578,4187496,0.5
579,3902195,0.15
580,2067197,0.3333333333333333
581,3626795,0.4
582,3387390,0.01384338138925295
583,3476250,0.25
584,4085551,0.5
585,2525995,0.0
586,3246892,0.8
587,2540910,1.0
588,3279662,0.0
589,4186326,0.17777777777777778
590,3738431,0.3333333333333333
591,4188176,0.08333333333333333
592,4187853,0.0
593,4187282,0.0
594,4188290,0.16666666666666666
595,3738440,0.16666666666666666
596,3959950,0.09042553191489362
597,3564491,0.0
598,3410786,0.15
599,3959147,0.028846153846153848
600,3675091,0.0
601,3570683,0.625
602,4183865,0.0
603,4189003,0.0
604,3490975,0.0
605,3914353,0.23529411764705882
606,3275638,0.02564102564102564
607,3967861,0.033846153846153845
608,4164477,0.0
609,4184931,0.0
610,4185317,0.0
611,3869583,0.08888888888888889
612,4164497,0.5
613,3476371,0.0
614,4164509,0.14285714285714285
615,4184907,1.0
616,4185459,1.0
617,1412008,0.011631165919282512
618,4185546,0.0
619,4187138,0.0
620,4185062,0.0
621,4185190,0.19047619047619047
622,4187176,0.16666666666666666
623,4189404,0.11904761904761904
624,4186926,0.0
625,4189587,0.0
626,4189468,0.041666666666666664
627,4185211,0.5
628,4184444,0.0
629,4187626,0.15
630,4185502,0.0
631,4184350,0.08241758241758242
632,4186916,0.0
633,4189343,0.0
634,4189425,0.0
635,3738559,0.6666666666666666
636,1543125,0.0
637,3952667,0.0
638,4158827,0.0
639,2788314,0.0
640,3825071,0.0
641,4018733,0.6666666666666666
642,4066270,0.16666666666666666
643,4164576,0.0
644,3998203,0.0
645,3476459,0.3333333333333333
646,199687,0.0
647,4185881,0.0
648,2906111,0.11538461538461539
649,4066326,0.25
650,3454562,0.5
651,4188243,0.0
652,4188242,0.0
653,4187977,0.0
654,3869761,0.0
655,4127690,0.0
656,3476564,0.14285714285714285
657,3935323,0.16883116883116883
658,4182754,0.0
659,2952285,0.09797297297297297
660,4111772,1.0
661,4189373,0.0
662,4185158,0.0
663,4173679,0.3333333333333333
664,4033685,0.25
665,3902614,1.0
666,4189195,0.0
667,4189194,0.1
668,3902624,0.1
669,4186113,0.0
670,4186455,0.0
671,4189383,0.16666666666666666
672,4189507,0.07142857142857142
673,4185986,1.0
674,2751255,0.2
675,4153105,0.5
676,4039748,0.4444444444444444
677,4139204,1.0
678,3241679,0.16666666666666666
679,4025830,0.2222222222222222
680,3544721,0.16666666666666666
681,4184354,0.5
682,3640535,0.0
683,3771614,0.1951219512195122
684,4188475,1.0
685,4188958,0.0
686,4190432,0.0
687,2300055,0.04181818181818182
688,3918358,0.5
689,2821367,0.32432432432432434
690,3459875,0.02470660901791229
691,4185379,0.04884547069271759
692,4165512,0.16666666666666666
693,4187869,0.25
694,4187410,0.1
695,555497,0.2962962962962963
696,3904500,0.0
697,2329899,0.5
698,4189295,0.0
699,3902786,0.023809523809523808
700,4187990,0.10714285714285714
701,3757965,0.34285714285714286
702,4164948,0.5
703,4188959,1.0
704,4099418,1.0
705,4189242,0.0
706,2788709,0.5
707,4001127,0.5
708,3837289,1.0
709,4140264,1.0
710,4164980,0.4166666666666667
711,53580,1.0
712,3692437,1.0
713,4042752,0.5
714,3987351,0.0
715,4186616,0.16666666666666666
716,4189422,0.3333333333333333
717,4190032,0.16666666666666666
718,4033945,0.11363636363636363
719,4186746,0.0
720,3771804,0.0
721,2493886,0.0
722,2887103,0.0
723,4186028,0.0
724,3935682,0.5
725,3640778,0.0
726,3924337,0.0
727,3237525,0.0
728,2002386,0.2
729,4186517,0.0
730,3411413,0.0
731,4132315,0.4444444444444444
732,3968480,0.0
733,3968499,0.3333333333333333
734,3946724,0.03508771929824561
735,4189440,0.16666666666666666
736,4189482,0.0
737,4165122,0.3333333333333333
738,4189445,0.5
739,2320140,0.5
740,3468550,0.6
741,4099622,0.0
742,4165164,0.0
743,4188948,0.0
744,3856306,0.0
745,3665160,0.16666666666666666
746,3739191,0.16666666666666666
747,4181617,0.08333333333333333
748,4184559,0.0
749,4001350,0.19047619047619047
750,3935838,1.0
751,4185496,0.16666666666666666
752,3378795,0.5
753,2166383,0.2
754,4184806,0.0
755,3236097,0.3333333333333333
756,3776015,0.0
757,2425262,0.4
758,3935870,0.5714285714285714
759,331445,0.0
760,4189474,0.3333333333333333
761,4189665,0.3333333333333333
762,3730730,0.2
763,4067072,0.0
764,1984167,0.07483731019522777
765,4140332,0.2
766,4187134,0.14285714285714285
767,4183839,0.08333333333333333
768,4173102,0.0
769,3973459,0.4444444444444444
770,4189490,0.1
771,4190290,0.2
772,3167164,0.0
773,3910869,0.0
774,2658096,1.0
775,3357513,0.3333333333333333
776,1222195,0.75
777,4188504,1.0
778,82883,0.044196428571428574
779,3706692,0.2962962962962963
780,4170002,0.02903225806451613
781,3280711,0.3
782,3773053,0.16666666666666666
783,3608396,0.16666666666666666
784,3870542,0.0
785,4189497,0.5
786,2334286,0.16666666666666666
787,3987428,0.3333333333333333
788,2630863,0.6
789,1740658,0.17777777777777778
790,4067198,0.0
791,3739520,0.125
792,2297732,0.15
793,4185148,0.3333333333333333
794,3870605,0.0
795,4188981,0.16666666666666666
796,4189200,0.0
797,4189220,0.16666666666666666
798,4183917,0.15
799,4189508,0.5
800,4189947,0.3333333333333333
801,2494372,0.125
802,4034473,0.38235294117647056
803,4190157,0.0
804,4189929,0.044444444444444446
805,4186095,0.03571428571428571
806,4165562,0.5
807,4190334,0.5
808,4186512,0.2
809,3084245,0.0
810,4186804,0.0
811,4100740,0.011702272418016057
812,4187928,0.5
813,4170988,0.03333333333333333
814,4188984,0.0
815,4189036,0.16666666666666666
816,4187893,1.0
817,4100101,0.4444444444444444
818,4189544,0.22727272727272727
819,3457583,0.6
820,4062331,0.25
821,4132871,0.08333333333333333
822,3084303,0.36
823,4100113,0.13636363636363635
824,3248147,0.5
825,2592792,0.017857142857142856
826,4184960,0.0
827,4183260,0.0
828,4182805,0.0
829,4189531,0.0
830,3368456,0.0
831,3510311,0.13333333333333333
832,4186631,0.16666666666666666
833,3299365,0.0
834,4187867,0.0
835,4184842,0.0
836,4189536,0.05
837,4188548,0.0
838,4189537,0.1
839,4189146,0.19047619047619047
840,3565345,0.0
841,3565349,0.0
842,3565754,0.16666666666666666
843,3466682,0.6
844,3477588,0.09340659340659341
845,3870807,0.3333333333333333
846,2789473,0.5
847,4189399,0.08333333333333333
848,3215470,0.0
849,4189074,0.05
850,3706997,0.0
851,3313782,0.12234042553191489
852,949985,0.16666666666666666
853,203913,0.5
854,3563594,0.0
855,3905588,0.5
856,3669597,0.75
857,1414997,0.32142857142857145
858,3387881,0.0
859,3688380,0.6
860,4189520,0.5
861,3278416,0.012388966806919121
862,3937828,0.5
863,3395443,0.02242152466367713
864,3795097,0.5
865,1937535,0.5
866,2723969,0.0
867,4189549,0.25
868,4190135,0.3333333333333333
869,4058478,0.0
870,3248278,0.4166666666666667
871,4187746,0.5
872,3739807,0.34285714285714286
873,1609893,0.14285714285714285
874,4182447,0.0
875,2101434,0.2647058823529412
876,4187860,0.0
877,4074718,0.08333333333333333
878,4189326,0.0
879,4188991,0.0
880,4190392,0.0
881,4190393,0.0
882,3576002,1.0
883,4185090,1.0
884,4188576,0.16666666666666666
885,4186912,0.3333333333333333
886,3248330,1.0
887,3845110,0.16666666666666666
888,3857330,0.0
889,3576046,0.0
890,4070607,0.03333333333333333
891,3108221,0.5
892,3431749,0.07272727272727272
893,4185555,0.15
894,4187743,0.0
895,1118484,0.2962962962962963
896,1759850,1.0
897,3744904,0.16071428571428573
898,4184630,0.0
899,4186189,0.0
900,4133167,0.0
901,3084592,0.0
902,4178020,0.4
903,4165963,0.3333333333333333
904,4184800,0.5
905,4182571,0.16666666666666666
906,4185293,0.5
907,3936589,0.16666666666666666
908,4189530,0.5
909,2070584,1.0
910,4047587,0.0
911,3244305,0.0
912,3486191,0.0
913,3151067,0.0
914,3994325,0.0
915,721757,0.0
916,3593827,0.0
917,4171794,0.0
918,3477872,0.5
919,4190088,0.5
920,4190086,0.6666666666666666
921,397693,0.0
922,4189805,1.0
923,4187105,0.5
924,3969423,0.0
925,4094399,0.11428571428571428
926,4190089,0.16666666666666666
927,4188998,0.25
928,4186221,0.02586206896551724
929,3559416,0.2857142857142857
930,3629936,0.16666666666666666
931,3851839,1.0
932,4184133,0.16666666666666666
933,4186918,0.0
934,2134436,0.4
935,2648701,0.01809954751131222
936,3985393,0.18867924528301888
937,2758700,0.4
938,4185795,0.0
939,4187542,0.16666666666666666
940,3997440,0.0015871870716398528
941,4189103,0.08333333333333333
942,4067818,0.08571428571428572
943,3864954,0.5
944,3266740,0.25
945,2343680,0.5
946,3624121,0.041620421753607105
947,4186577,0.0
948,3303005,1.0
949,3543601,0.6666666666666666
950,3183164,0.005325112107623318
951,2586674,0.3333333333333333
952,3035196,0.3333333333333333
953,3944509,0.0
954,3860631,0.16666666666666666
955,4145315,0.3333333333333333
956,3348665,0.08241758241758242
957,4131012,0.0
958,4147420,0.5
959,1779073,0.5
960,3365144,0.5
961,2193697,0.2
962,3987786,0.2
963,3948915,0.14444444444444443
964,3667006,0.5
965,4123028,0.2
966,3955210,0.16666666666666666
967,2484747,0.09090909090909091
968,3983893,0.25
969,3973675,0.1111111111111111
970,4159078,0.4
971,4139594,0.5
972,3367527,0.35714285714285715
973,2780612,0.4
974,3965596,0.0
975,4184765,0.5
976,4184862,0.5
977,4049806,0.10576923076923077
978,3967888,0.5
979,4062103,0.3333333333333333
980,4133801,0.4
981,4027349,0.6
982,3869710,0.125
983,3982401,0.5
984,3222611,0.3333333333333333
985,4127832,0.2
986,4041822,0.5
987,4136039,0.5384615384615384
988,4039742,0.5
989,4185262,0.16666666666666666
990,4177079,0.3
991,3353795,0.4
992,247251,0.028846153846153848
993,4181273,0.5
994,4181277,0.5
995,3632444,0.16666666666666666
996,3134350,0.3333333333333333
997,3319191,0.0
998,4175294,0.5
999,4175312,0.3333333333333333
1000,3745023,0.5
1001,4093436,0.5
1002,4111959,0.4
1003,4167197,0.11904761904761904
1004,4177463,0.5
1005,4138608,0.3333333333333333
1006,4189833,0.5
1007,4189847,0.5
1008,4044466,0.5
1009,4189875,0.5
1010,3905255,0.5
1011,2334454,0.6666666666666666
1012,2184976,0.013888888888888888
1013,4185901,0.0
1014,3100499,0.5
1015,3819482,0.2
1016,2101828,0.14285714285714285
1017,4189977,0.0
1018,3911095,0.08333333333333333
1019,4166254,0.0
1020,4189630,0.16666666666666666
1021,4190087,0.5
1022,3286264,0.0
1023,2429562,0.5
1024,2614067,1.0
1025,4188218,0.0
1026,4188772,0.3333333333333333
1027,3625626,1.0
1028,4188616,0.0
1029,4189821,0.08333333333333333
1030,4173778,0.027777777777777776
1031,4185203,0.3333333333333333
1032,4189656,0.08333333333333333
1033,4184826,0.5
1034,4189258,0.5
1035,4189662,0.0
1036,4186495,0.0
1037,3281549,0.5
1038,4002464,0.25
1039,3248801,0.3
1040,2926068,0.3333333333333333
1041,4189182,0.2
1042,4035253,0.2
1043,4185731,0.0
1044,2626241,1.0
1045,4189643,0.3333333333333333
1046,4190118,0.16666666666666666
1047,4190119,0.3333333333333333
1048,2855625,0.5
1049,4186721,0.3333333333333333
1050,2790091,0.3333333333333333
1051,4190171,0.3333333333333333
1052,3740422,0.6
1053,4184769,0.0
1054,3380008,0.01383399209486166
1055,3333792,0.003703703703703704
1056,3412780,0.07777777777777778
1057,3761902,0.15
1058,3642157,0.5
1059,2549229,0.14285714285714285
1060,3969839,0.25
1061,4189768,0.0
1062,4189767,0.05357142857142857
1063,4189664,0.08333333333333333
1064,4189449,0.02564102564102564
1065,3231607,0.0
1066,3642182,0.5555555555555556
1067,463694,0.3333333333333333
1068,4189655,0.0
1069,4189670,0.3333333333333333
1070,4189671,0.3333333333333333
1071,1938285,0.0
1072,4187225,0.0
1073,1767613,0.0
1074,4166530,0.5
1075,4189675,0.0
1076,2497731,0.0
1077,4189678,0.0
1078,4047933,0.0
1079,3904409,0.12605042016806722
1080,4184968,0.023809523809523808
1081,4188438,0.038011695906432746
1082,4189681,0.6666666666666666
1083,4177023,0.6
1084,299955,0.5
1085,1266853,1.0
1086,2396576,0.0576271186440678
1087,2495436,0.4
1088,4141611,1.0
1089,2823125,0.5
1090,4028678,0.0
1091,3743837,0.0
1092,3978236,0.1
1093,3511299,0.0
1094,3888532,0.1
1095,4039782,0.0763239875389408
1096,4170443,0.4
1097,3742747,0.16666666666666666
1098,3847756,0.2777777777777778
1099,4162732,1.0
1100,3183635,0.0
1101,3118138,0.21428571428571427
1102,1333430,0.0
1103,496712,0.0
1104,4188149,0.0
1105,4101225,0.0
1106,4186700,0.0
1107,4186452,0.1
1108,4178791,0.0
1109,3844162,0.029411764705882353
1110,4014953,0.2222222222222222
1111,4186634,0.125
1112,3429182,0.1201923076923077
1113,4184255,0.0
1114,4189322,0.0
1115,4187235,0.0
1116,4185419,0.0
1117,4189466,0.07142857142857142
1118,4190115,0.0
1119,4190117,0.0
1120,3249317,0.5
1121,3871931,0.25
1122,4140759,0.0
1123,4184272,0.0
1124,4189738,0.6
1125,4186223,0.0
1126,4188513,0.2222222222222222
1127,4035848,0.0
1128,4190643,0.0
1129,4190644,0.0
1130,4189743,0.6666666666666666
1131,3794334,0.6
1132,4151515,0.2727272727272727
1133,2823462,0.37037037037037035
1134,817153,0.09018567639257294
1135,3852523,0.14285714285714285
1136,894982,0.0
1137,3886218,0.0
1138,4079246,0.2857142857142857
1139,3630226,0.0
1140,4056601,0.23333333333333334
1141,1608600,0.1349206349206349
1142,3845871,0.3333333333333333
1143,1005873,0.09012345679012346
1144,3929770,0.08640552995391705
1145,309280,0.09416445623342175
1146,2831939,0.16666666666666666
1147,4077126,0.13756613756613756
1148,1054703,0.09012345679012346
1149,4116687,0.19047619047619047
1150,518480,0.5
